-972,-36,-108
-972,0,-90
-972,-36,-108
-972,-36,-108
-972,-36,-90
-954,-36,-108
-972,-36,-90
-972,-36,-90
-972,-36,-108
-972,-54,-90
-972,-36,-108
-972,-36,-108
-954,-36,-108
-954,-36,-108
-972,-54,-90
-972,-54,-90
-972,-54,-108
-972,-36,-90
-954,-36,-126
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,0,-108
-972,-18,-108
-972,-36,-108
-972,-36,-108
-954,-36,-108
-972,-36,-90
-972,-54,-108
-972,-36,-108
-954,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-54,-108
-972,-36,-108
-972,-36,-108
-972,-54,-90
-972,-36,-108
-972,-36,-108
-972,-36,-90
-972,-36,-90
-972,-36,-90
-954,-36,-108
-972,-36,-90
-990,0,-108
-954,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-990,-54,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-54,-108
-972,-36,-108
-972,-36,-126
-972,-36,-108
-972,-36,-108
-972,-36,-90
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-954,-36,-108
-972,-36,-90
-972,-36,-90
-972,-54,-108
-954,-36,-108
-972,-36,-90
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-954,-54,-108
-954,-54,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-954,0,-108
-972,-36,-90
-972,-36,-108
-990,-36,-108
-972,-36,-108
-972,-18,-126
-954,-36,-90
-972,-36,-108
-972,-36,-108
-972,-18,-108
-972,-36,-108
-972,-36,-108
-972,-36,-90
-972,-36,-90
-972,-36,-90
-972,-36,-90
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-954,-36,-90
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-90
-972,-36,-90
-954,-36,-90
-954,-36,-108
-990,-36,-108
-972,-36,-108
-972,-36,-108
-990,-36,-90
-972,-36,-90
-972,-54,-108
-972,-36,-108
-972,-18,-90
-954,-36,-90
-954,-36,-108
-972,-54,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-954,-36,-108
-972,-36,-108
-972,-54,-90
-972,-36,-108
-972,-36,-108
-972,-36,-90
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-90
-972,-36,-108
-972,-36,-90
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-90
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-90
-972,-18,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-954,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-90
-954,-36,-108
-972,-36,-90
-954,-36,-108
-972,-36,-108
-972,-18,-108
-954,-36,-90
-972,-36,-108
-972,-36,-90
-954,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-90
-972,-18,-126
-990,-36,-108
-972,-36,-108
-972,-36,-90
-972,-36,-108
-954,-36,-108
-972,-18,-108
-954,-36,-108
-972,-36,-108
-972,-54,-108
-954,-36,-108
-972,-36,-108
-972,-36,-90
-972,-36,-108
-972,-36,-108
-972,0,-108
-972,-36,-90
-972,0,-90
-954,-18,-108
-972,-36,-108
-972,-36,-90
-972,-36,-90
-972,-36,-90
-972,-36,-108
-972,-54,-90
-990,-54,-90
-972,-54,-90
-972,-54,-90
-972,-54,-108
-954,-54,-90
-954,-36,-108
-972,-54,-108
-972,-54,-108
-954,-18,-108
-972,-36,-108
-972,-54,-108
-972,-36,-108
-972,-36,-108
-972,0,-126
-972,-36,-108
-972,-36,-90
-954,-18,-90
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-954,-36,-108
-972,-54,-90
-972,-54,-108
-972,-54,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-18,-90
-972,-18,-126
-972,-36,-90
-972,-36,-108
-972,-18,-108
-972,-18,-108
-972,-36,-126
-972,-18,-90
-972,-36,-90
-972,-18,-108
-972,-36,-90
-972,-36,-90
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-90
-972,-36,-90
-954,-36,-108
-954,-36,-108
-972,-18,-126
-972,-36,-108
-954,-36,-90
-972,-36,-108
-972,-36,-90
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-126
-972,-54,-108
-972,-36,-90
-972,-54,-90
-972,-54,-108
-972,-36,-108
-972,-36,-108
-972,-54,-108
-972,-36,-108
-972,-36,-108
-972,-36,-90
-972,-36,-90
-972,-54,-108
-972,-36,-108
-990,-36,-108
-972,-36,-108
-972,-36,-90
-954,-36,-108
-954,-36,-108
-972,-36,-90
-954,-36,-90
-972,-36,-90
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-90
-972,-36,-108
-972,-18,-108
-954,-36,-108
-972,-36,-90
-972,-36,-108
-972,-36,-108
-972,-54,-90
-972,-36,-90
-954,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-90
-972,-36,-90
-972,-36,-108
-972,-18,-108
-990,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-954,-36,-108
-972,-36,-108
-972,-36,-90
-972,-36,-90
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-90
-972,-54,-108
-954,-18,-90
-972,-18,-108
-972,-36,-108
-954,-36,-108
-972,-54,-108
-972,-36,-108
-972,-36,-90
-972,-36,-108
-972,-36,-90
-972,-18,-108
-972,-36,-90
-972,-36,-108
-972,-36,-90
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-90
-972,-18,-108
-972,-36,-90
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-954,-36,-108
-972,-36,-90
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-954,-36,-108
-954,-36,-108
-972,-36,-108
-954,-36,-108
-972,-18,-108
-972,-36,-108
-972,-36,-90
-972,-36,-108
-972,-36,-108
-972,-18,-108
-972,-36,-90
-972,-36,-108
-972,-36,-90
-972,-36,-90
-954,-54,-108
-972,-36,-90
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-954,-36,-108
-972,-18,-108
-972,-36,-126
-972,-36,-108
-972,-36,-90
-972,-18,-90
-954,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-18,-108
-972,-36,-108
-972,-36,-90
-972,-36,-90
-972,-54,-90
-972,-54,-90
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-126
-972,-36,-108
-972,-54,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-90
-972,-36,-90
-972,-54,-90
-954,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,0,-90
-972,-36,-108
-972,-36,-90
-972,-36,-108
-972,-36,-90
-954,-36,-90
-954,-36,-108
-972,-36,-108
-972,-36,-90
-954,-18,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-90
-972,-36,-90
-972,-36,-108
-954,-18,-108
-972,-36,-108
-972,-36,-90
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-954,-36,-90
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-954,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-90
-972,-36,-108
-954,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-90
-972,-54,-108
-990,-36,-108
-972,-36,-108
-972,-36,-108
-954,-18,-108
-972,-36,-90
-954,-36,-108
-972,-36,-108
-954,-36,-90
-972,-36,-90
-972,-36,-108
-972,-18,-108
-972,-54,-108
-972,-54,-108
-972,-36,-108
-972,-36,-108
-990,-36,-108
-972,-36,-90
-972,-36,-108
-972,-54,-90
-972,-36,-90
-954,-18,-108
-972,-36,-90
-972,-36,-108
-972,-36,-108
-972,-54,-108
-954,-54,-108
-954,-36,-108
-972,-36,-108
-972,-36,-90
-972,-36,-108
-954,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-54,-90
-972,-36,-108
-972,-36,-90
-972,-36,-108
-972,-36,-108
-972,-36,-90
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-90
-954,-18,-108
-972,-36,-108
-972,-18,-108
-990,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-90
-972,-36,-108
-954,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-90
-972,-36,-108
-972,-36,-108
-972,-36,-90
-954,-36,-108
-972,-36,-90
-972,-36,-90
-954,-36,-108
-972,-54,-108
-972,-36,-108
-972,-36,-108
-990,-54,-90
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-90
-972,-54,-108
-972,-36,-108
-954,-36,-108
-972,-36,-90
-972,-54,-108
-972,-36,-108
-972,-36,-108
-972,-18,-108
-972,-36,-108
-972,-36,-108
-990,-18,-108
-972,-36,-90
-954,-54,-108
-972,-36,-108
-972,-54,-108
-972,-54,-108
-972,-36,-90
-954,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-90
-954,-36,-90
-972,-36,-108
-972,-36,-108
-954,-18,-108
-954,-36,-108
-954,-36,-108
-972,-36,-108
-972,-36,-108
-972,-18,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-990,-36,-90
-954,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-54,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-18,-108
-972,-18,-108
-972,-36,-90
-972,-36,-108
-972,-18,-108
-972,-36,-90
-972,-54,-108
-972,-54,-108
-972,-36,-90
-972,-36,-108
-972,-36,-108
-972,-18,-108
-972,-36,-108
-972,-36,-108
-972,-18,-108
-972,-36,-108
-972,-36,-90
-972,-36,-90
-972,-36,-126
-972,-36,-108
-972,-54,-108
-972,-36,-108
-972,-54,-108
-972,-36,-108
-972,-36,-108
-954,-36,-108
-972,-36,-108
-972,-36,-108
-954,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-90
-972,-36,-90
-954,-54,-90
-954,-36,-90
-954,-36,-108
-972,-36,-108
-972,-54,-90
-954,-36,-90
-972,-54,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-126
-972,-36,-108
-954,-18,-108
-972,0,-108
-972,-36,-108
-972,-36,-108
-972,-36,-90
-954,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-954,-36,-126
-972,-36,-108
-972,-36,-108
-954,-18,-126
-972,-36,-108
-972,-36,-108
-954,-36,-108
-972,-18,-108
-972,-36,-108
-972,-36,-126
-972,-36,-108
-972,-36,-90
-972,-36,-90
-972,-36,-108
-972,-36,-108
-972,-36,-126
-972,-36,-108
-972,-54,-108
-972,-36,-108
-972,-36,-108
-972,-36,-126
-972,-54,-108
-972,-36,-108
-972,-36,-108
-972,-36,-90
-954,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-54,-108
-954,-54,-108
-972,-54,-108
-972,-36,-108
-954,-36,-108
-972,-36,-108
-972,-18,-108
-972,-36,-108
-972,-36,-108
-972,-36,-126
-990,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-54,-108
-990,-54,-108
-972,-54,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-54,-108
-972,-54,-108
-972,-36,-108
-972,-54,-108
-954,-54,-108
-954,-36,-108
-972,-36,-108
-972,-36,-126
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-126
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-126
-972,-36,-108
-954,-36,-108
-972,-36,-90
-954,-36,-90
-954,-54,-90
-954,-36,-108
-972,-36,-108
-972,-36,-126
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-18,-108
-990,-36,-108
-954,-36,-108
-972,-36,-90
-972,-54,-108
-972,-36,-108
-972,-54,-108
-972,-36,-108
-972,-36,-108
-954,-36,-108
-954,-36,-108
-972,-36,-108
-972,-36,-108
-954,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-18,-126
-972,-36,-108
-972,-54,-108
-972,-54,-108
-972,-36,-108
-990,-54,-90
-954,-36,-126
-954,-36,-108
-972,-36,-90
-954,-36,-108
-972,-54,-108
-972,-36,-126
-972,-54,-108
-972,-36,-108
-954,-36,-90
-972,-36,-90
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-54,-108
-972,-54,-108
-972,-36,-126
-954,-36,-108
-972,-36,-108
-954,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-126
-972,-36,-108
-972,-36,-108
-972,-18,-108
-972,-36,-126
-972,-54,-108
-972,-36,-126
-972,-54,-126
-990,-36,-126
-990,-36,-108
-972,-36,-108
-972,-36,-126
-972,-36,-126
-972,-36,-108
-972,-54,-108
-954,-54,-108
-972,-54,-108
-972,-36,-108
-972,-36,-126
-972,-54,-108
-972,-54,-108
-972,-36,-108
-972,-36,-126
-972,-36,-90
-954,-18,-126
-972,-36,-126
-972,-36,-108
-954,-36,-108
-972,-36,-108
-972,-54,-108
-972,-36,-108
-972,-36,-108
-990,-36,-108
-972,-36,-108
-972,-36,-126
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-954,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-54,-108
-972,-36,-108
-972,-36,-108
-954,-36,-108
-972,-36,-126
-972,-54,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-954,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-954,-36,-108
-954,-36,-108
-972,-18,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-126
-972,-36,-108
-972,-54,-108
-954,-36,-108
-972,-54,-108
-972,-36,-126
-972,-18,-108
-972,-18,-126
-990,-36,-108
-972,-36,-108
-972,-54,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-54,-108
-972,-36,-108
-972,-36,-108
-954,-36,-126
-972,-36,-108
-972,-36,-126
-972,-36,-126
-972,-54,-108
-954,-54,-108
-972,-36,-108
-972,-54,-90
-954,-54,-90
-954,-36,-108
-972,-54,-108
-972,-36,-108
-972,-54,-126
-972,-36,-108
-972,-36,-108
-972,-36,-108
-954,-36,-108
-972,-54,-108
-972,-36,-108
-972,-36,-126
-972,-36,-108
-972,-36,-108
-954,-36,-108
-972,-36,-108
-954,-36,-108
-954,-36,-108
-972,-36,-108
-972,-36,-126
-972,-54,-108
-972,-36,-108
-954,-36,-108
-972,-36,-108
-954,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-126
-972,-36,-126
-972,-36,-126
-972,-36,-108
-972,-36,-108
-972,-18,-126
-972,-36,-126
-972,-36,-90
-972,-36,-108
-972,-36,-108
-972,-36,-108
-954,-36,-108
-954,-36,-126
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-126
-972,-36,-108
-972,-36,-108
-954,-36,-108
-972,-36,-108
-972,-36,-126
-972,-36,-126
-972,-36,-108
-972,-36,-108
-954,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-954,-36,-108
-972,-36,-108
-972,-36,-108
-972,-54,-90
-954,-36,-108
-972,-36,-108
-972,-36,-108
-954,-36,-126
-972,-36,-108
-972,-36,-108
-972,-54,-108
-972,-54,-108
-972,-36,-126
-954,-18,-108
-972,-36,-108
-972,-18,-108
-954,-54,-108
-972,-36,-108
-972,-36,-126
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-990,-54,-108
-972,-36,-108
-972,-36,-126
-972,-36,-108
-954,-36,-108
-954,-36,-108
-954,-36,-108
-972,-36,-126
-972,-36,-126
-972,-36,-108
-972,-36,-126
-972,-36,-108
-972,-36,-108
-954,-36,-126
-972,-36,-126
-972,-36,-126
-972,-18,-108
-972,-36,-126
-972,-36,-126
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-54,-108
-972,-36,-126
-972,-36,-108
-972,-18,-126
-972,-54,-108
-972,-36,-126
-972,-36,-108
-972,-36,-108
-972,-18,-108
-972,-36,-108
-954,-18,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-126
-972,-36,-126
-972,-36,-126
-972,-36,-108
-954,-54,-108
-954,-36,-108
-954,-36,-126
-972,-36,-126
-972,-36,-108
-972,-36,-126
-972,-36,-108
-972,-36,-108
-972,-36,-108
-954,-36,-108
-972,-54,-108
-972,-36,-108
-972,-36,-126
-972,-36,-126
-972,-36,-126
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-126
-972,-36,-126
-990,-36,-126
-972,-36,-108
-972,-36,-126
-972,-54,-108
-972,-36,-108
-990,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-954,-36,-108
-954,-36,-108
-972,-36,-108
-972,-36,-126
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-954,-36,-126
-972,-36,-126
-972,-36,-108
-972,-54,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-108
-972,-36,-126
-972,-36,-126
-972,-54,-108

